Porosity,Permeability,Depth,Temperature,Pressure,Injection Type,Injection Rate,Injection Pressure,Injection Duration,Oil Production Rate,Water Cut,Cumulative Oil Production,Sensor Temperature,Sensor Pressure,Flow Rate,Oil Recovery Factor,Location,Saturation_Oil,Saturation_Gas,year,month,day,month_cos,day_cos
0.44336625971815535,0.439486601932914,0.36656575738358693,0.7611702061387283,0.7296439538736833,0.0,0.7889996189507633,0.7165171197191389,0.17684229590047296,0.8642529188626011,0.7527838696983583,0.8250581960601189,0.6229549721541698,0.5819356257872734,0.9079871695334739,0.38230321963879405,0.0,0.4361462558522665,0.5179657648428834,0.0,0.6537681340393241,0.7966152847626293,0.9099931963446473,0.6399884665143993
0.3206081266319393,0.6447802922043023,0.5305368342391571,0.1277577249688186,0.12194706498360386,0.0,0.4480123089029156,0.6850229186619412,0.46409981405777967,0.5129617864274937,0.44174197724687764,0.5152629007092727,0.31749754039633415,0.28703728852817034,0.5113388389812514,0.5134773224240172,0.0,0.4666695877383452,0.5344179454941399,0.0,0.3487904518582325,0.05200695553664214,0.9199932617922002,0.2293171100156588
0.8223326519767229,0.7955293400834469,0.7642552967974348,0.9841019190199445,0.9467955882422161,0.5,0.27418054534468267,0.46627920640211434,0.42605154375957743,0.2681069177189631,0.4185740767638437,0.3085268234453053,0.8722167548211675,0.8338113426018903,0.2908577470045266,0.2136555734602904,0.0,0.2334972612485443,0.31760059078898767,0.0,0.15872221735993525,0.9755880417980531,0.5484317741425269,0.09311651959708378
0.2911759797430154,0.7393190867086403,0.7560884576583733,0.4760834104714687,0.4892309375251258,0.0,0.4819904749716987,0.7378167522723931,0.26718153757494956,0.43354607480441654,0.5867782629724915,0.5241194566344924,0.4758638963406325,0.4932585518132261,0.42774125246801287,0.5045786471096647,0.0,0.5287668491159982,0.7845814164300131,0.5006456168951113,0.8428896731131761,0.08042321715246598,0.5287986028906992,0.3241767559577209
0.27735163093758813,0.7727830019637518,0.421207598056869,0.3145485152820179,0.49347191124746326,0.5,0.46129366600111127,0.38318997228089724,0.7671513660104188,0.38656172735581645,0.4504205296367518,0.4191103283374949,0.40052183943412845,0.39696112465772027,0.3787219844227919,0.5014091480357565,0.0,0.5996524907559646,0.4590261315751568,0.5006456168951113,0.4501489558382451,0.5793544113137694,1.0,0.9718654565215559
0.7482053144256415,0.6680920138844157,0.5813469385093244,0.49175441061166847,0.340036628495454,0.0,0.5803292896376311,0.7704633521365272,0.26307064521123164,0.6438929402910386,0.2598627674244289,0.5138805745506863,0.4214241446599065,0.4169875087345323,0.5984563765168601,0.6954482673680269,0.0,0.2722937032139179,0.47745108589782687,0.5006456168951113,0.07443856453261888,0.6170903540253797,0.29287755676619476,0.9408747238699231
0.7197501413873297,0.2113424755081982,0.4002672149173413,0.9224557278288967,0.9641627501536248,0.0,0.5014105638213768,0.5723842674416398,0.4504651752896481,0.44481379643870156,0.5231632386184781,0.502686192366122,0.7692529748277667,0.802153969768957,0.4924467705227106,0.4755615171906848,0.0,0.9302800070895645,0.674523360970569,1.0,0.07443856453261888,0.5793544113137694,0.29287755676619476,0.9718654565215559
0.3527452425542648,0.15481942379526448,0.28412182853031165,0.6068515514155888,0.616988831589818,1.0,0.3752277947670172,0.4389588825630801,0.42130809714689604,0.4266088610033148,0.6081432736985957,0.5580162280709311,0.5416315902518758,0.5438418340425227,0.4452027469588672,0.4605993906607747,1.0,0.900782187827368,0.4561747776319619,0.5006456168951113,0.3487904518582325,0.025167360365592584,0.9199932617922002,0.1342061944961621
0.4979531834411161,0.152800687019981,0.19852552788111621,0.7572830207945302,0.7650385721754834,0.5,0.37414941718573236,0.3681770519032478,0.49255726066046146,0.3887284577512051,0.30006418573835425,0.48458067692917933,0.6412506431763634,0.5980162174977773,0.40764637375042617,0.514204567663262,1.0,0.7972123377425462,0.2597683914153701,0.5006456168951113,0.7512871726868926,0.42675678055754507,0.7488352922143271,0.9818738755369054
0.2819670780686915,0.6146528387522356,0.7817982601679423,0.9869061866247316,1.0,0.0,0.8277580580004142,0.41633893437770364,0.4139567167080112,0.6152574857805416,0.5565341432383043,0.6457784996501823,0.9254357759164321,0.8024321660457889,0.6528961284380719,0.1061294312334512,0.0,0.7105027257493799,0.1833660069405228,1.0,0.0,0.42675678055754507,0.021956792527001667,0.9818738755369054
0.6992168230160904,0.28321006156313183,0.6118816058376965,0.23245595114202816,0.2241562451406045,0.0,0.3932909843083706,0.4157916135496076,0.7535441110461671,0.4383261661606504,0.19377670791558876,0.565389931859146,0.3721886932934362,0.3798181109063199,0.445091722476355,0.17454811828688693,0.0,0.07871628944002168,0.2044543672506673,0.0,0.3487904518582325,0.5413173968941152,0.9199932617922002,0.9916741058627512
0.3932923953758754,0.7807402468217574,0.87531997872823,0.6015839718631739,0.5909292910481898,0.0,0.11085390901785419,0.43090313556328874,0.48857956753256193,0.07294048506432521,0.3351224318514533,0.18288885433077562,0.5334453499680943,0.5215300698944124,0.1281078460543305,0.5588925310774433,0.0,0.871077802670817,0.8521055859438682,0.5006456168951113,0.15872221735993525,0.5793544113137694,0.5484317741425269,0.9718654565215559
0.40866569131024233,0.3335137770170609,0.5772400191288277,0.20521323160870125,0.19747231779668473,0.0,0.7512838505414186,0.5367377168965609,0.39615923655289076,0.8634031098601418,0.5951689160254712,0.75439029731746,0.3771718529876071,0.3249336780709544,0.8880771407108925,0.4928010902007439,0.0,0.32054230297322334,0.6460095986705843,0.0,0.7512871726868926,0.9494641337331777,0.7488352922143271,0.1879139355016779
0.44489595221858913,0.4061912532432766,0.5912583873319195,0.07400484458687312,0.06722234227872242,0.0,0.4670663495752046,0.4510789429617183,0.6334904411352466,0.4136514161637377,0.5088792964590029,0.3916659193101213,0.25526588669785166,0.20567342603102878,0.5073367288856518,0.6178062333637755,0.0,0.6235360663854329,0.7752742213604441,0.0,1.0000000000000002,0.5031147500340434,0.0,1.0
0.7391339596969879,0.2577793299524802,0.5639567719972194,0.3648187051476478,0.3709282358988393,0.0,0.39135394845486887,0.6863357589348611,0.5851183631452093,0.3803233198996467,0.673582619062598,0.38517957873734854,0.4537947290939316,0.41112086351966576,0.40951769553329637,0.2138121215967947,0.0,0.38523776680922783,0.30774682285793986,1.0,0.15872221735993525,0.38887334751029523,0.5484317741425269,0.9556971877816434
0.5640325365786512,0.4135188655753852,0.7170256113663949,0.7812432160100835,0.793482038895789,0.5,0.5548174774668204,0.8435513098848375,0.5307436676838893,0.5597626552046914,0.6293794475375344,0.5029268986975497,0.6383066227661223,0.6141909793274314,0.5073367288856518,0.6164408289124071,0.0,0.5523828142590969,0.7495613780409541,1.0,0.6537681340393241,0.08042321715246598,0.9099931963446473,0.3241767559577209
0.3468660499338543,0.41606480809194857,0.6886519894526923,0.14766322515461805,0.14003512107921734,0.0,0.46752278592576024,0.6185092143861458,0.41914442623149456,0.5295391879496034,0.5957430722575014,0.4714879059917773,0.30072052909323643,0.34144112017353745,0.5455864781659835,0.6316915683843498,0.0,0.5796854650996893,0.7479620905238671,0.0,1.0000000000000002,0.42675678055754507,0.0,0.9818738755369054
0.6734201960093987,0.22974859596926495,0.48370420455358615,0.16296891477002162,0.162257238508085,0.0,0.44470913043840277,0.4279515578979996,0.7509951957267439,0.455838991027609,0.6394837369129572,0.4164789812101246,0.29893913492922136,0.32561883670598357,0.4929921944206991,0.6402401901137563,0.0,0.2467468698551204,0.442032850516486,0.5006456168951113,0.0,0.14157575619686907,0.021956792527001667,0.5077180193874291
0.7071989392608531,0.4739466130267365,0.4564524201699273,0.5259282169573256,0.5358489787286964,0.5,0.6890505000497125,0.38157913403815574,0.5852539062665939,0.7482403901591902,0.696353411168806,0.6200217611873481,0.5164870607245284,0.5204741918973668,0.7421220587263642,0.6289866346473614,0.0,0.8764321083684843,0.14548414303475082,0.0,1.0000000000000002,0.8297937414580523,0.0,0.5569440525144156
0.26618290808665807,0.17410588014508055,0.4304274610101063,0.03579186123273198,0.025191461707408436,0.5,0.4174445530864706,0.3639932441029282,0.42395603512742885,0.48203332046336167,0.6446613552538187,0.5065116121650453,0.12280071344602983,0.03269226806702863,0.4939276892214406,0.3152415903579398,1.0,0.807168284497791,0.705281429729438,0.0,1.0000000000000002,0.7966152847626293,0.0,0.6399884665143993
0.44374880256243143,0.2805164370344854,0.4285325956791209,0.906263446535777,0.8983889754525167,0.0,0.6142400338478755,0.49667063356259966,0.5382448914438187,0.629217825275267,0.6090606179405187,0.6980956442465709,0.7610517247979625,0.7140358568602582,0.6095455001713401,0.1917178359774755,0.0,0.1639260667657147,0.6580372264132243,0.0,0.4501489558382451,0.38887334751029523,1.0,0.9556971877816434
0.5097116096346852,0.7688192785730095,0.5850178887737459,0.643778368134295,0.6322578334317994,0.0,0.4667930418507884,0.5022164413309023,0.49298800557409794,0.5362420173397293,0.7300365275945779,0.6060523133948551,0.5452929122883623,0.5715605779005702,0.5073367288856518,0.3306719574726149,0.0,0.3167023073173818,0.15007323901529068,0.5006456168951113,0.8428896731131761,0.65439085779424,0.5287986028906992,0.899171373450109
0.45626344931659957,0.6777633121259197,0.5591267127773336,0.9602696079836722,0.960765849271372,0.0,0.49403141155602065,0.7026559712944829,0.3955389311600836,0.45773776407129774,0.4308382822896678,0.4425304072977413,0.9021054866950573,0.8164971469662534,0.5153449847131713,0.5996037814136764,0.0,0.1311072990815325,0.9214276790120561,0.5006456168951113,0.6537681340393241,0.110314962780093,0.9099931963446473,0.41742598776631645
0.4803131077317399,0.6676972012884105,0.4157130615618656,0.7536318915983022,0.7522553129182759,0.5,0.5056581398441726,0.555567060083879,0.7814612540361954,0.5299666355686257,0.5334112984152747,0.5675239669985086,0.6226586752801684,0.6294081747383662,0.5015424526831839,0.3264950891540577,0.0,0.3544620378563933,0.7792493886913658,0.5006456168951113,0.0,0.8924583125641681,0.021956792527001667,0.3771659619914125
0.6357321460323472,0.16662648860162566,0.2144028106639601,0.014515200620940194,0.017650589454713927,0.5,0.32354934286759834,0.11984471711361744,0.3470678635142315,0.2791853581181575,0.5030637118999017,0.32012990593697455,0.16919902051015123,0.21612691690798402,0.3184123270894342,0.5688837693903657,1.0,0.4009392977192681,0.6097784170404065,0.0,0.6537681340393241,0.20775476385600478,0.9099931963446473,0.6742268086102658
0.5448804847835925,0.9682853505022448,0.7265966773956135,0.3218862209391198,0.31242667678008185,0.5,0.5624793400563869,0.7134251418630236,0.25230458220549307,0.4440300496428961,0.38814716847698955,0.48833321286806025,0.44170443638560963,0.42274885823420677,0.4427917764326779,0.5502312626811069,0.0,0.3656729545339982,0.8092948126213686,1.0,0.5526034618407957,0.4648824997724013,0.9965532695750507,0.9967166223627899
0.5989898642742635,0.44727685526117555,0.5073403470330613,0.0492749323164926,0.04958886397767848,0.5,0.6431600439153895,0.6031091586039002,0.8142398684780252,0.554173911518188,0.5895176902973318,0.6505541802585074,0.2670696836734815,0.16550077703739424,0.5560022716197516,0.48709459538975586,0.0,0.768501428926547,0.8065972509372012,0.5006456168951113,0.8428896731131761,1.0,0.5287986028906992,0.0
0.3493215757238164,0.9342982428027804,0.7406837873943495,0.5757060932474672,0.5692458742217466,0.0,0.335899704994599,0.5790941894354584,0.5749166248697534,0.2681870170480557,0.3545618844784537,0.3063876626847203,0.5536877365827078,0.5495669751183831,0.30429014928985637,0.3415183614307836,0.0,0.4124292777449702,0.2949719043527691,0.0,0.7512871726868926,0.351367093037571,0.7488352922143271,0.9185834857320341
0.5584930872849911,0.7946198947009966,0.9474045647118235,0.38122206236503564,0.37787794569361777,0.0,0.40902396034946453,0.5837621255691785,0.3371625381392198,0.40012002725145135,0.6891700933345462,0.5053252357485182,0.4278035104920225,0.44175589430023776,0.4232610469689854,0.5425639301079592,0.0,0.5358511313178781,0.20071059323536877,0.0,0.07443856453261888,0.351367093037571,0.29287755676619476,0.9185834857320341
0.6283234902627343,0.12913001941495894,0.37996122736100685,0.5680347753998377,0.5822246290779222,0.5,0.6434576172488363,0.35646303650687505,0.5666065851558746,0.7275929423424206,0.4447195255181056,0.775517732717153,0.5612272892024317,0.5526064132160171,0.7826924129137987,0.17367190528779408,1.0,0.23839668240981632,0.4511993745613235,1.0,0.7512871726868926,0.8617793813919066,0.7488352922143271,0.46890764711774224
0.6131213914609438,0.1001886676694495,0.2915847458152081,0.15877679019606955,0.14416253569918852,1.0,0.27549781849167465,0.36152366516695866,0.23915907517419616,0.3084675064511597,0.616999915239334,0.36723808326754676,0.33343354369398925,0.31821244127516124,0.31050811974627424,0.368100645619778,1.0,0.757346567646957,0.5445399115652478,0.5006456168951113,0.07443856453261888,0.351367093037571,0.29287755676619476,0.9185834857320341
0.7057738967430494,0.448092951613616,0.8549885043425485,0.38303279585033684,0.3922717797638774,0.0,0.5714763034472222,0.5733832808923831,0.49840995625291945,0.668917572532292,0.3463440854415981,0.4982069894873195,0.45037975005424025,0.4453870959994639,0.7443583517911563,0.6980858249319362,0.0,0.1419096317353435,0.7410198635549703,0.5006456168951113,0.9264425077882439,0.351367093037571,0.27105946380988755,0.9185834857320341
0.9185285956541368,0.08307369041505913,0.289567399155655,0.2158958515582577,0.22359663968636678,0.5,0.6393801610046836,0.3830998228081928,0.8480338953893122,0.6067773019827662,0.4752866031532004,0.6091108404973081,0.36002176430311206,0.35538612219895627,0.5619727116311591,0.2506448502961035,1.0,0.9559820418568142,0.10820526142494152,0.5006456168951113,0.4501489558382451,0.921721295802601,1.0,0.2830498473934995
0.4062296620117707,0.37255788486661545,0.4453843027765706,0.46831126448982024,0.4663088011074343,0.0,0.652879491612119,0.6593311950543423,0.46485565785543087,0.7958037351897767,0.6037827280730682,0.9440189119413225,0.4839979530696206,0.47079625671093006,0.716287494049704,0.3655197697745458,0.0,0.7877286750110621,0.33672444341237784,0.0,0.0,0.7966152847626293,0.021956792527001667,0.6399884665143993
0.2170728863987994,0.9629984762488031,0.6368760395195251,0.6046397941686252,0.6043456174369684,0.5,0.25569789562156886,0.48646925280636494,0.34146171055211105,0.27256500361650254,0.6103417530738984,0.32527158896219865,0.5516248631963737,0.53428132847501,0.28591087603291465,0.5176203457450347,0.0,0.07655249310409751,0.3682198712008586,0.0,0.4501489558382451,0.5793544113137694,1.0,0.9718654565215559
0.25883026625178934,0.455168733935188,0.45920882453098255,0.1907277739277467,0.19999060023974852,0.5,0.6894955267034449,0.4373231926845809,0.6064642772508029,0.7810689803786068,0.21180531542023545,0.7031705027649042,0.3431467699962777,0.3502008002587675,0.7547308810823965,0.490881730130055,0.0,0.689753245803712,0.603643654871241,0.0,0.7512871726868926,0.921721295802601,0.7488352922143271,0.2830498473934995
0.5303767122361717,0.1925788588277711,0.34402380193462956,0.49175441061166847,0.012884487030501102,1.0,0.4242794189056526,0.16986916646484534,0.47112170060004643,0.353703033034219,0.31706043975193005,0.28758321085404753,0.09241018747192387,0.1989597873588282,0.374967533672977,0.7652472283533065,1.0,0.7152533929805512,0.2919422244634653,0.5006456168951113,0.7512871726868926,0.31437156651791065,0.7488352922143271,0.8710941387671394
0.6636076732282428,0.6112786588321969,0.7257974778374348,0.3611571969262808,0.34916455040365757,0.0,0.6962523176383637,0.6228502832999634,0.32680077112914674,0.5669932851858548,0.3452003187387973,0.5487439082001057,0.4299731968957911,0.42929134883443837,0.5342196657714289,0.35508869731280246,0.0,0.17324318351067358,0.6263599028353999,0.5006456168951113,1.0000000000000002,0.05200695553664214,0.0,0.2293171100156588
0.3675209033405059,0.3483134214699109,0.5406712818735925,0.8128886566729745,0.8405717808451787,0.5,0.45676064975879443,0.37729692753584737,0.7005403503022296,0.39190394089470415,0.6496132046397448,0.37390415694179524,0.6923306299971429,0.6601079463306101,0.4263950117719379,0.6173666437689603,0.0,0.39557812626966227,0.43611799621296693,0.5006456168951113,0.6537681340393241,0.42675678055754507,0.9099931963446473,0.9818738755369054
0.26822452594823853,0.6935967282763476,0.5436677365044325,0.04887353137547418,0.043207694917471284,0.5,0.5764988077555159,0.8686125069643632,0.6370158200155465,0.6193422913028385,0.5153460180961549,0.5808421132352957,0.17767856449903868,0.16226389504849031,0.5982153996230374,0.47836277252608184,0.0,0.7933450105885654,0.29721837694584385,0.5006456168951113,0.4501489558382451,0.351367093037571,1.0,0.9185834857320341
0.3632024046754656,0.3548424856766117,0.4378101963323055,0.34400024765471204,0.35459756709651524,0.5,0.43008650001901505,0.44786750914929924,0.42529712357025107,0.37921753492071747,0.5825060409168367,0.3330572966591596,0.4535356717289262,0.4446639921908874,0.4206266882551248,0.6785377506666815,0.0,0.36782811518961567,0.12580465664021817,0.5006456168951113,0.2508882633662875,0.7623621505955995,0.7644075040138052,0.7168185408980126
0.5164143939030383,0.04218890967255834,0.4040083288914996,0.27310150690679147,0.2706439558153255,1.0,0.45075798775584436,0.4476759647561671,0.5847328680836333,0.4998917970707205,0.6123807308869474,0.478374330335973,0.4124189748890809,0.3685994711755902,0.5356437325014458,0.4394161608998979,1.0,0.3597615896678614,0.7348353358018433,0.0,0.7512871726868926,0.8617793813919066,0.7488352922143271,0.46890764711774224
0.19170321254120093,0.7592515154362809,0.35987602633387167,0.1401182350732838,0.12683593717038955,0.5,0.47508255660201587,0.8192916006365862,0.7855317096839471,0.5044033390732816,0.9226421585969036,0.4152290030001806,0.3020789296991531,0.32938891809080084,0.48775094844841954,0.7136715242764065,0.0,0.7129349189575733,0.7837001070397634,0.0,0.15872221735993525,0.7623621505955995,0.5484317741425269,0.7168185408980126
0.7137017657817648,0.4684811874994128,0.6376442345972543,0.6048755312682885,0.6158396798210826,0.0,0.44595448324367276,0.7717317657428608,0.607477299686046,0.4248982001480119,0.38766883357194437,0.5176539579768158,0.5555793580586601,0.5297750090854662,0.41842638886771627,0.4467487946019692,0.0,0.6190407385280892,0.14808449472103952,0.0,0.9264425077882439,0.351367093037571,0.27105946380988755,0.9185834857320341
0.3821182433450619,0.07812541304885667,0.3901429210474743,0.1067606196092093,0.11728419159307407,1.0,0.5673597611537503,0.27304762604561406,0.5679256384126287,0.7047397112784497,0.29313708450023235,0.6270605077669053,0.29996876047932347,0.29510604932156714,0.7875672641758247,0.17997782921987787,1.0,0.84901850414643,0.4799123623245211,0.5006456168951113,0.8428896731131761,0.14157575619686907,0.5287986028906992,0.5077180193874291
0.05389303219220343,0.6083217946592981,0.6029613912492539,0.5923414778086386,0.6106919643105129,0.0,0.6739075001750437,0.5745277568583546,0.36735782951888973,0.5327863574050327,0.42072506950448907,0.5530982182659223,0.551309840884681,0.534431816592207,0.5643766380377988,0.4809250031033519,0.0,0.5056184891643253,0.5491049603256701,1.0,0.15872221735993525,0.110314962780093,0.5484317741425269,0.41742598776631645
0.37214987714822223,0.3359945407226471,0.5622090976712402,0.9191289323135735,0.9295258378358728,0.0,0.48474675987526794,0.5170302054171956,0.511993046591036,0.5033562629776978,0.5517576239934615,0.3979805533653663,0.7951356842255073,0.7767085449447966,0.5381202497512722,0.7603440436595933,0.0,0.7217425771365253,0.11721825223500354,0.5006456168951113,0.2508882633662875,0.42675678055754507,0.7644075040138052,0.9818738755369054
0.5742390297230713,0.6705621051357156,0.7292852176049712,0.3931075736087451,0.36887282573046765,0.5,0.5499581692742164,0.5241163017125773,0.06875055600065955,0.6696262806006883,0.6323258001315923,0.7332976778086362,0.44585548137119185,0.4193148669571383,0.6320844244316697,0.4195540457435587,0.0,0.5697331013995914,0.7172524830647428,0.5006456168951113,0.4501489558382451,0.5031147500340434,1.0,1.0
0.7220160546493068,0.3587951136665471,0.41572522244493487,0.2689315357940017,0.2662045913493374,0.0,0.5851326224472555,0.45521856953432865,0.676157934024527,0.5879938789215845,0.6848406689900708,0.6836956119440027,0.4092109162669299,0.38198298129544517,0.5669280632513262,0.4848303710486729,0.0,0.5411567863072396,0.7277233780429635,0.0,0.7512871726868926,0.6170903540253797,0.7488352922143271,0.9408747238699231
0.6931435944596819,0.5224946606190831,0.5950424217232049,0.06949187467663748,0.05976907410971011,0.0,0.6156703636098048,0.49626768461496773,0.6433903230478848,0.7389783338175364,0.43665131811947705,0.8090785601801684,0.15710493346071663,0.23600374458940154,0.8296846343354677,0.3444582350082579,0.0,0.42800904020797736,0.9664029176136125,0.0,0.5526034618407957,0.9494641337331777,0.9965532695750507,0.1879139355016779
0.5060477855564496,0.5381419580551755,0.5280826918958385,0.2432508375424941,0.24186958524052912,0.0,0.5365933478171128,0.6010370418626985,0.6210829861946914,0.5594774858834702,0.40960187107833695,0.5600078926619462,0.3847956045620383,0.38648526554058343,0.6234434959467992,0.23197284505512883,0.0,0.35105033304500805,0.9172539722304366,0.5006456168951113,0.07443856453261888,0.65439085779424,0.29287755676619476,0.899171373450109
0.8240909024421312,0.5022130486993023,0.564134302092284,0.3115045584748339,0.30888432271507205,0.5,0.627998149288207,0.5430404064229482,0.5637454610765739,0.575580056042622,0.7494070785641919,0.5196843517984852,0.4014037599719119,0.40836582467382365,0.5748520389527544,0.6131716416376635,0.0,0.8930543128965499,0.604849690823485,1.0,0.15872221735993525,0.38887334751029523,0.5484317741425269,0.9556971877816434
0.4819618483585403,0.8410843083365573,0.5829654779947275,0.6736628049086648,0.6798275082767162,0.0,0.4388166007176182,0.7368119049685447,0.6708265104546811,0.43902881600931043,0.805426635667436,0.43907016811502264,0.5670914069084335,0.591097345796304,0.45050403186564236,0.4935958047930692,0.0,0.3170021436003876,0.12901556506225664,0.0,0.5526034618407957,0.8297937414580523,0.9965532695750507,0.5569440525144156
0.753068936287153,0.31694138574546404,0.3751437287555525,0.5389652412857711,0.5317504346125672,0.0,0.17485714444160344,0.8100604631529841,0.44881893211138457,0.21783578808448512,0.5269963011477389,0.21403705234646647,0.5073805141318065,0.539674380385694,0.23258133054964064,0.5830473393888771,0.0,0.7708265372751317,0.67666517325791,0.0,0.6537681340393241,0.6911231058630514,0.9099931963446473,0.8473853448714017
