Porosity,Permeability,Depth,Temperature,Pressure,Injection Type,Injection Rate,Injection Pressure,Injection Duration,Oil Production Rate,Water Cut,Cumulative Oil Production,Sensor Temperature,Sensor Pressure,Flow Rate,Oil Recovery Factor,Location,Saturation_Oil,Saturation_Gas,year,month,day,month_cos,day_cos
-0.7226648152611189,1.3671259595139866,1.4252225726541439,-1.1358798200145248,-1.1336735191045537,-0.9224064121809981,-0.6904162716125658,1.783256993828784,0.8797253690951123,-0.3676241730184263,0.5934229774488196,0.2771242808462822,-1.0077732435154023,-0.7647096737863871,-0.35025124141932534,-0.09541558722114409,-0.6649579101036418,-0.29601331221425625,-1.557420517542604,-0.526416867571128,-0.5041547827643553,-0.4479495711558091,0.9653604960066906,0.9726199873794913
1.3525634996991174,-0.7334871288530826,-0.2547802528996261,0.64819979767289,0.5850974205580847,-0.9224064121809981,1.182136291354722,0.2912149831433385,0.8444686819944431,0.07415526894148629,-0.3298217323302164,0.6888368386865715,0.45449011408143863,0.4450403363242717,0.2935426109305427,-0.42672532982591577,-0.6649579101036418,-0.649291573280952,0.9984207764165213,-0.526416867571128,0.7488557149177218,-0.6466567102893327,0.9241086500225018,0.9432243895395861
0.5705249275284435,0.19382397385009667,0.37906350958210566,-1.178576414757974,-1.212459989811053,0.3917500377135711,1.5175629268062631,0.80219620254558,1.9394753832014606,1.3041682359925986,0.40609643322435834,0.5692251305637244,-0.867154943400133,-1.1188619721451571,1.795891439270775,0.803385800398702,-0.6649579101036418,0.5566655236511118,0.013852083803704333,-0.526416867571128,0.514853471014796,0.6205639813822996,0.9638837315396285,0.9476741800156022
-0.019659487137231667,-1.0993243845739842,-1.5032281627728197,0.004588228520476334,0.34386522742228204,1.7059064876081402,-1.4175845012658543,-0.5205239598888335,0.3941064310148998,-1.2020138803411127,-0.5300105286969997,-0.7341547210164302,0.35761883915929304,0.19354353294875373,-1.0752490188127775,0.055333228672078606,1.5038545820804476,-1.092941680641598,0.5311046738421167,0.005018295886876199,0.7488557149177218,0.4709962241895,0.9241086500225018,0.969744808451996
2.646837176842959,-0.9563614576909236,-1.6649809488174463,0.004588228520476334,0.6817177544898794,1.7059064876081402,0.7949194072066044,-1.3915301116921976,-0.39383850359619094,0.23696541051454575,-0.3620904002475077,0.9621745017733164,0.4760281421639953,0.6148655418421624,0.38265628246351363,-0.9572622229731818,1.5038545820804476,-0.8448879072627653,1.4589470397000384,0.5350828150863223,0.7488557149177218,0.4175425242000215,0.9241086500225018,0.976196645700632
-0.3228699980541612,-0.024121681182824817,-0.7943409645487235,0.9690075133693241,0.85423898392164,-0.9224064121809981,1.713212735932057,1.2923849062564634,-1.929241637380698,2.1407395215168536,1.4904977884259971,1.9335538489232431,0.7472755051332588,0.5429024214448871,2.340503961563563,-0.7061737461339913,-0.6649579101036418,-0.2947660914953571,0.07273640815704102,-0.526416867571128,0.2331732951118096,0.4709962241895,0.9925563602977884,0.969744808451996
-1.0489581431167758,0.655757780650488,0.18915247004275595,-1.298399306298244,-1.309452276019598,-0.9224064121809981,-0.31810171065688286,1.108404834102331,-0.23514594282625262,0.11443282745104166,-0.366009338967922,0.10089766268846735,-1.0487717722206635,-1.1776641521068223,0.023379369103447303,0.0715516685983338,-0.6649579101036418,-0.1698222540537999,0.13842702991614886,-0.526416867571128,-0.22106458590346997,-0.6910016836814856,0.993308543484693,0.9352585115680822
1.9186352927019379,1.1549995323500593,1.5909885613635908,1.7670291835034972,1.6274025494342095,0.3917500377135711,-1.3536445657335805,-0.16943307300115376,-0.45953488592827574,-1.2979314872967918,-0.5042909448137158,-1.1220910547051899,2.212900170184355,2.0124561092292983,-1.2646183887100504,-1.7060781310914659,-0.6649579101036418,-1.1242870341618592,-0.7272859804536146,-0.526416867571128,-0.5041547827643553,0.7502920110862745,0.9653604960066906,0.9238210106988103
-1.2230430074147713,0.9688457505974021,1.5420041134435072,-0.05150875984841733,-0.0017462148829142507,-0.9224064121809981,-0.11568849007564672,1.4168112388021696,-1.396467695198842,-0.34365043517036103,0.4996647220344716,0.15329039507875838,-0.11759959290464073,0.025521378410849685,-0.46497771867366583,0.018791818883526105,-0.6649579101036418,0.08436592435650045,1.1372851324096263,0.005018295886876199,0.514853471014796,-0.6466567102893327,0.9638837315396285,0.9432243895395861
-1.3048110787309222,1.0796695594753294,-0.46660089851560216,-0.6297501647073115,0.013353677751753992,0.3917500377135711,-0.23898260050558195,-0.6548165015596478,1.5520947626019126,-0.614664101503083,-0.3142099037205425,-0.46791215858387,-0.5606004241446867,-0.5363201559387287,-0.7513365477498954,0.0,-0.6649579101036418,0.3745283522021932,-0.16259903081499857,0.005018295886876199,-0.0700998604144052,0.1319499491199954,0.9993264764306928,0.9976143158457058
1.4801879192550498,0.7329601572521831,0.4939098999438487,0.004588228520476334,-0.5329492346483538,-0.9224064121809981,0.4701311255086121,1.607523293624015,-1.420711603935593,0.8696658778738872,-1.4515867404519414,0.09272023512921854,-0.43769777229190093,-0.4194774251457211,0.5322991681034562,1.1504492987009405,-0.6649579101036418,-0.9654781480178375,-0.089031475790193,0.005018295886876199,-0.6296879942134955,0.19083874308233437,0.9461382632461965,0.9950118562634597
1.3118816466733962,-0.7796758615817376,-0.592200667270527,1.5463562437234895,1.6892379432377422,-0.9224064121809981,0.0,0.45040220240454537,-0.3155559630132537,-0.2786563101659688,0.11996748835400778,0.026497622747761428,1.6074874432488877,1.827753075604013,-0.08698357221230213,-0.1532494523842553,-0.6649579101036418,1.727915027309312,0.6978429547444375,0.5350828150863223,-0.6296879942134955,0.1319499491199954,0.9461382632461965,0.9976143158457058
-0.858873964569394,-0.9668655503099435,-1.2888370934028583,0.41659785848708697,0.45313292606703,1.7059064876081402,-0.751690383007948,-0.3290305538850535,-0.4875092711956851,-0.38366545822516274,0.6271854697294055,0.3538135431014643,0.2691053135936921,0.3206464896378828,-0.3629718480084963,-0.24195923437380415,1.5038545820804476,1.6071690108347059,-0.1739839783398394,0.005018295886876199,-0.22106458590346997,-0.7328861915667022,0.993308543484693,0.9272715331299688
0.0,-0.9735510829756016,-1.8022410505406952,0.9550926777436237,0.9802607353385929,0.3917500377135711,-0.7581144460014774,-0.7425176681746668,-0.06731869821009659,-0.6021660339487507,-1.2116376485694418,-0.08060918412903202,0.8548515098736665,0.6367236645118374,-0.5823671895790352,0.07586347324036569,1.5038545820804476,1.1832174395861428,-0.9581996334871699,0.005018295886876199,0.3784194690518943,-0.10618615643380921,0.980434413040606,0.9984547769687914
-1.2775116944717646,0.5559834679946936,1.696210711690567,1.7770675324156044,1.8168356744266503,-0.9224064121809981,1.944102786232595,-0.4611697909373044,-0.5308638960996244,0.7044917308351606,0.31914748236061585,0.8729888577090683,2.5258206232619846,1.8293761950127292,0.8503231663601677,-2.3435958406263997,-0.6649579101036418,0.8282813629504249,-1.2632607221306262,0.5350828150863223,-0.7405577981194691,-0.10618615643380921,0.9257601922312783,0.9984547769687914
1.1904314529197793,-0.5416690545254891,0.677055887765473,-0.9236143453297322,-0.9455387628282159,-0.9224064121809981,-0.644085153177909,-0.46436708193261184,1.4718462378721966,-0.31607805938552086,-1.8460327732115913,0.3974341663508607,-0.7271953885952634,-0.636340036365119,-0.3636204264569067,-1.9379444915091208,-0.6649579101036418,-1.7578655914723262,-1.1790586622324035,-0.526416867571128,-0.22106458590346997,0.07259131795447911,0.993308543484693,0.9992777553606357
-0.6190462135303928,1.1060218908333215,2.257151079709078,0.397741668949699,0.3603485114372489,-0.9224064121809981,-2.326606743818479,-0.3760899128948395,-0.09077706701262586,-2.4236844950761447,-1.0023864661324933,-1.8653276524816504,0.2209713576154753,0.19046984657163613,-2.2153643489593318,0.3408164185388973,-0.6649579101036418,1.485577440027385,1.4068970928638633,0.005018295886876199,-0.5041547827643553,0.1319499491199954,0.9653604960066906,0.9976143158457058
-0.5281164506881745,-0.37507619458019786,0.4692767248463111,-1.02113425517121,-1.040546292783482,-0.9224064121809981,1.4885340368234172,0.24216529779410895,-0.6358241933900742,2.135837679393985,0.5497457804847451,1.5155037243973841,-0.6978951016458501,-0.9565599515486479,2.2241943394931405,-0.051036791619886536,-0.6649579101036418,-0.7679779135215217,0.5839925896237299,-0.526416867571128,0.3784194690518943,0.7095243681183885,0.980434413040606,0.9317816628771994
-0.313822193544328,-0.13438724131152824,0.5533584626491956,-1.4908168086020936,-1.5042984343330352,-0.9224064121809981,-0.20459382651279898,-0.2582286439523579,0.7638320260381457,-0.4584061925967417,0.034711318462086346,-0.6302650630223083,-1.414685253346907,-1.6523767035873675,0.0,0.6901131361926501,-0.6649579101036418,0.47229309171716227,1.1001231631902695,-0.526416867571128,0.7488557149177218,0.012974209222050875,0.9241086500225018,0.9999769257617299
1.4265327930117468,-0.6258890424784598,0.3896042204356704,-0.4497995405630152,-0.4229603534047463,-0.9224064121809981,-0.6556243770634743,1.1160740697085934,0.4785586254140457,-0.6506482913148824,1.0177714776872033,-0.668636311246899,-0.24736323138874103,-0.4537060130360547,-0.5714353757038626,-1.705149964160622,-0.6649579101036418,-0.5031542846037825,-0.766630317583237,0.5350828150863223,-0.5041547827643553,-0.16530511631656228,0.9653604960066906,0.9962565787962624
0.39084526410053116,-0.11012008959200238,1.3077063726385443,1.0408622380970425,1.0815330661177731,0.3917500377135711,0.31815329204038345,2.0344821396576482,0.15788490357506763,0.38438815776058066,0.7539372322647875,0.027921569314984854,0.8375410787217414,0.7310943374628046,0.0,0.6820177139967264,-0.6649579101036418,0.18103523034437513,0.9974563677875087,0.5350828150863223,0.2331732951118096,-0.6466567102893327,0.9925563602977884,0.9432243895395861
-0.8936481335543658,-0.10168858823542669,1.137522268204767,-1.2271442107453214,-1.2450501545032497,-0.9224064121809981,-0.2018747641737872,0.7198508876257999,-0.500269478850919,0.21005408450247898,0.5531727308823293,-0.15806209582096276,-1.1474182687215353,-0.8602482755977936,0.22344587859350928,0.7724386692687563,-0.6649579101036418,0.29279557096126685,0.9910706980944759,-0.526416867571128,0.7488557149177218,-0.10618615643380921,0.9241086500225018,0.9984547769687914
1.0378499124445264,-0.7187195640113332,-0.09174819063280604,-1.172354913020113,-1.1659287995362244,-0.9224064121809981,-0.3377792585799561,-0.39333218142682114,1.4568140587455423,-0.21506112219745885,0.8142464243638853,-0.48347842012326797,-1.1578926190091063,-0.9525624347909469,-0.08379733637063094,0.8231230668649668,-0.6649579101036418,-1.0700512465983352,-0.23045016995174886,0.005018295886876199,-0.7405577981194691,-0.551225166427259,0.9257601922312783,0.9586373429898832
1.237643966112395,0.09000093878794231,-0.25520354834713577,0.1269191327347816,0.16423628420799566,0.3917500377135711,1.1178002875361006,-0.6642265556705613,0.4793579883683633,1.4715596254070409,1.1536828737644202,0.720619706887439,0.12125897200020695,0.1843093900415969,1.371559691087993,0.7564012375825091,-0.6649579101036418,1.5074946901886248,-1.4145162454021876,-0.526416867571128,0.7488557149177218,0.522772837145932,0.9241086500225018,0.9627711194658178
-1.37087168957334,-0.9029938085800804,-0.4113004464100815,-1.627606628242198,-1.6539484499944381,0.3917500377135711,-0.5001985868750471,-0.7669582710521259,-0.47189310782755584,-0.06396779765407437,0.8451499315312815,0.04912766059743902,-2.1935620755411245,-2.6616248431780205,-0.07833239969511575,-1.1037791601422293,1.5038545820804476,1.2239709915773478,0.8206544351013091,-0.526416867571128,0.7488557149177218,0.4709962241895,0.9241086500225018,0.969744808451996
-0.32060733881338965,-0.550589640406605,-0.4226657899096589,1.4883932415385885,1.4550518809821666,-0.9224064121809981,0.6721427035910519,0.008104910950190438,0.20212322658608478,0.7850173312780324,0.6326607968950847,1.182481416600663,1.559265232048584,1.3136332572140141,0.5970791738401601,-1.8361459998235028,-0.6649579101036418,-1.4090689199179867,0.6320167610967538,-0.526416867571128,-0.0700998604144052,-0.16530511631656228,0.9993264764306928,0.9962565787962624
0.06954858019670312,1.0665427355471726,0.5159281458016255,0.5487836277064803,0.5074978675987577,-0.9224064121809981,-0.20622196314020927,0.040501926245553196,-0.06477838835737694,0.24871713861444714,1.354726357728688,0.6379806374780651,0.290633378690372,0.4823698299125868,0.0,-1.0122932005745713,-0.6649579101036418,-0.783696505279146,-1.3961928039895222,0.005018295886876199,0.514853471014796,0.249048013165311,0.9638837315396285,0.9915098001768282
-0.24658587547404434,0.7649889888980603,0.36063367500447885,1.6817174061411766,1.6771433531811084,-0.9224064121809981,-0.04395875787311313,1.2114120604085596,-0.6394824325268759,-0.20410867798895344,-0.43108992101892946,-0.32936598556986707,2.388641762709167,1.9114374784174284,0.04678231342817723,0.5821916090661025,-0.6649579101036418,-1.5434088664830892,1.6836878412649998,0.005018295886876199,0.2331732951118096,-0.6000091715517254,0.9925563602977884,0.9510550323186813
-0.10433728119333253,0.7316526403239121,-0.49955695803894706,0.9420228449172728,0.9347462250061466,0.3917500377135711,0.02530347107896521,0.3521609097458526,1.6364870523130168,0.21251967469766325,0.1811347989846156,0.4100584791099239,0.7455333206633106,0.8198781468616845,-0.033848774468690994,-1.0370576668553204,-0.6649579101036418,-0.6291312811446533,1.1159952970489988,0.005018295886876199,-0.7405577981194691,0.6205639813822996,0.9257601922312783,0.9476741800156022
0.8149331442362195,-0.927763613685549,-1.7070096007293756,-1.7037700238257907,-1.6807975579687917,0.3917500377135711,-1.059546959564744,-2.193203805277322,-0.9253396227443588,-1.234029168484792,0.0,-1.0534506937091725,-1.9207464737180437,-1.5913864411566434,-1.1036511282131731,0.4000540256245729,1.5038545820804476,-0.4388818279489959,0.4393279461454945,-0.526416867571128,0.2331732951118096,-0.4479495711558091,0.9925563602977884,0.9726199873794913
0.2775649672076921,1.7271226367510517,1.3651133299037543,-0.6034836095916045,-0.6312538537867876,0.3917500377135711,0.3637961992904558,1.2743224601561818,-1.484204253674827,-0.283177094302433,-0.6858991894585024,-0.058410305367267545,-0.31845247343543265,-0.38586317875890874,-0.37705616065429015,0.2894641438701846,-0.6649579101036418,-0.5832406504571049,1.2359613137622376,0.5350828150863223,0.08249726529734352,-0.046689097074036755,0.9990672208599131,0.9997012027676937
0.5976103930963157,0.0016776175358157043,0.05002065905346039,-1.5793417009882924,-1.5670820417199631,0.3917500377135711,0.8444237020757034,0.6298881872274137,1.8297983012424703,0.35215133850220703,0.5160154660241645,0.9012403539121224,-1.3452805664204293,-1.8867616027085297,0.2842924504878375,-0.08487034526583934,-0.6649579101036418,1.0656925528111942,1.2251904312863653,0.005018295886876199,0.514853471014796,0.7883880721217227,0.9638837315396285,0.9160015124825239
-0.8791242228271243,1.61456615018083,1.449607378865379,0.30510743739270624,0.28314518798642846,-0.9224064121809981,-0.9859739312732776,0.48959963847632704,0.41839406992987305,-1.297469460812931,-0.8863587437243541,-1.1347456891043244,0.3399937796829303,0.354049480158438,-1.1861495101751962,-0.9479853544554867,-0.6649579101036418,-0.39184888272872614,-0.8176382877311034,-0.526416867571128,0.3784194690518943,-0.22383547048905128,0.980434413040606,0.9931399403283251
0.35808060434900885,1.151987685096645,2.6895121912516644,-0.3910809565031415,-0.39821606621651595,-0.9224064121809981,-0.550361367634021,0.5168683799545754,-0.9837560888428332,-0.5364575334971234,1.1108080035900767,0.04210941302692937,-0.4001879871539835,-0.27496777249294774,-0.49115000667149655,0.2440048704409961,-0.6649579101036418,0.11336463940914808,-1.1940068838696223,-0.526416867571128,-0.6296879942134955,-0.22383547048905128,0.9461382632461965,0.9931399403283251
0.7711125273049761,-1.0519421953924672,-0.7139953509886925,0.27764666116766873,0.3293557560518944,0.3917500377135711,0.8461963927106289,-0.8109475798884215,0.36938577036937453,1.3524616526330666,-0.34823732908164434,1.6404873047344346,0.3843253020073152,0.3717828985350018,1.6085619880134427,-1.9431395193663275,1.5038545820804476,-1.1042318028582645,-0.19384987503405365,0.5350828150863223,0.3784194690518943,0.5726880008987849,0.980434413040606,0.9553782259390166
0.681195358946784,-1.1477884467967556,-1.2440747469369637,-1.1873613300555315,-1.2303545865274184,1.7059064876081402,-1.345797364694888,-0.7813848415183787,-1.561729628841022,-1.0651247820504117,0.680047860758352,-0.7747728251206744,-0.9550702859941057,-0.9957746025068421,-1.1498256153041466,-0.7903801751064187,1.5038545820804476,1.020031378611667,0.1788422343641313,0.005018295886876199,-0.6296879942134955,-0.22383547048905128,0.9461382632461965,0.9931399403283251
1.2292151439042502,0.004380317010738077,2.13520352677878,-0.3845991305599754,-0.34696714007547974,-0.9224064121809981,0.417392509688843,0.45623815189940276,-0.03280253839529494,1.0140121910742461,-0.9354080931967668,0.0,-0.26744283387594114,-0.2537817450518253,1.384623579820774,1.1660872600570045,-0.6649579101036418,-1.4991907286950925,0.9633516245171475,0.005018295886876199,0.6392981920324041,-0.22383547048905128,0.9444971537176512,0.9931399403283251
2.4876137591488505,-1.204468812908456,-1.2561747296474088,-0.9828940151292022,-0.9475312256044549,0.3917500377135711,0.8219063516152009,-0.6553431288731234,2.0290979257024895,0.6555765957526803,-0.1657924595308046,0.6560739678132765,-0.7987352413370182,-0.7788870018244336,0.31917033175606313,-1.486770355723002,1.5038545820804476,1.8331234254573903,-1.5633641679567887,0.005018295886876199,-0.0700998604144052,0.6662303054972463,0.9993264764306928,0.9397707403960094
-0.5425250438312713,-0.24577223498248502,-0.32158977327412247,-0.07933046738675426,-0.08335997189378969,-0.9224064121809981,0.9023239638668593,0.9583211677630689,-0.23068836855084118,1.7459130477651836,0.601158801844529,2.637289816352,-0.0697724689814503,-0.10553352843424411,1.2206403488473496,-0.8056820730762666,-0.6649579101036418,1.1443971293036492,-0.6509278492192546,-0.526416867571128,-0.7405577981194691,0.4709962241895,0.9257601922312783,0.969744808451996
-1.661346981554837,1.709613880308227,0.8269717259657848,0.40868050034480397,0.40811704321456044,0.3917500377135711,-1.4637485851134686,-0.05148862387849895,-0.9584018021333104,-1.2722164934844353,0.640307472677335,-1.02303403682236,0.32786437065945495,0.2648662961698384,-1.2935168246825168,0.0961154693956587,-0.6649579101036418,-1.7667228492140885,-0.525172225824956,-0.526416867571128,-0.0700998604144052,0.1319499491199954,0.9993264764306928,0.9976143158457058
-1.4143609960410437,0.027813473044323654,-0.23867072045966062,-1.0729873943312385,-1.0315800041423266,0.3917500377135711,1.1204513805363565,-0.33858578411050105,0.604445743755061,1.6609204887377866,-1.7384259230038335,1.212502759718082,-0.8979578642921572,-0.8091404501358576,1.4452174128347302,-0.06241659201723589,-0.6649579101036418,0.7433456927881908,0.4148329354366284,-0.526416867571128,0.3784194690518943,0.6662303054972463,0.980434413040606,0.9397707403960094
0.1917782495327767,-0.8418160939184998,-0.9295469143543159,0.004588228520476334,-1.697767159669549,1.7059064876081402,-0.45948222802564265,-1.9009753475877658,-0.19373450184739688,-0.8041986103891408,-1.110192578046914,-1.2459871943609087,-2.37225414768694,-1.6915470237514423,-0.7732691502430529,1.564284230501801,1.5038545820804476,0.8477276867163152,-0.8297352589398552,0.005018295886876199,0.3784194690518943,-0.28156880857985295,0.980434413040606,0.9891520027905886
0.979810935429861,0.5448090591507974,1.3603197557352464,-0.46290652686057354,-0.5004494716657287,-0.9224064121809981,1.1607026351556433,0.7452101647365198,-1.0448644107149465,0.42609565499110336,-0.9422348618326243,0.29896127572674147,-0.3874305324219937,-0.34769141170467704,0.15704368171388502,-0.8675274372461688,-0.6649579101036418,-1.3709303469617005,0.5055348602714792,0.005018295886876199,0.7488557149177218,-0.6910016836814856,0.9241086500225018,0.9352585115680822
-0.7714790860172627,-0.32606361025465636,0.24993857270681133,1.1541424308679473,1.2491950452252754,0.3917500377135711,-0.2659864833725085,-0.6892419754884118,1.1592575771906466,-0.5838493098516692,0.8747058977913149,-0.7353383296962913,1.15519473848258,0.9989941137681971,-0.472842134540242,0.6875068290582345,-0.6649579101036418,-0.4608271822961529,-0.2540671277915002,0.005018295886876199,0.2331732951118096,-0.10618615643380921,0.9925563602977884,0.9984547769687914
-1.358795955862071,0.8174251569902468,0.2679112146690163,-1.5807785833645367,-1.589802052265015,0.3917500377135711,0.44731234910474543,2.1808824512129825,0.784622880255297,0.7280535802801251,0.0733090607649753,0.4888446435750277,-1.8708879326872987,-1.9056469955676505,0.5308914387777994,-0.1366409342298758,-0.6649579101036418,1.1673869694047183,-0.8086685235076232,0.005018295886876199,-0.0700998604144052,-0.22383547048905128,0.9993264764306928,0.9931399403283251
-0.7970220835060912,-0.3044410428330333,-0.3670190288701755,-0.5243227207934653,-0.481105336541191,0.3917500377135711,-0.42488854254089053,-0.2769889174215608,-0.4639840645009418,-0.6570266461838759,0.47416522859446847,-0.9769761218404943,-0.24888645271754886,-0.25800065063741884,-0.5065392996322149,1.0501875981393165,-0.6649579101036418,-0.5744187419046273,-1.493092923142352,0.005018295886876199,-0.3668814283992869,0.4175425242000215,0.9816057209645309,0.976196645700632
0.10919411792042598,-1.3398686037721619,-0.5697615816573729,-0.7781167224221701,-0.7800203026872019,1.7059064876081402,-0.30174527463917483,-0.27810786472253113,0.476285175694515,0.039042917260551646,0.6524774630689484,-0.11732407182632738,-0.4906469199224734,-0.701794513663352,0.1653627386397834,-0.367553660417814,1.5038545820804476,-0.6074381598787151,0.9386579087112531,-0.526416867571128,0.3784194690518943,0.5726880008987849,0.980434413040606,0.9553782259390166
-1.8114031853191113,1.03485678531778,-0.8344657639508335,-1.2541527754220765,-1.2920455553091494,0.3917500377135711,-0.15684003433172153,1.892763889690754,1.6604924862942252,0.06506625493201217,2.504326252179557,-0.4908729168554347,-1.1394310618109933,-0.9305661221953054,-0.11441544062583718,1.258494177498768,-0.6649579101036418,0.8382372732018081,1.1337662212673991,-0.526416867571128,-0.5041547827643553,0.4175425242000215,0.9653604960066906,0.976196645700632
1.276106796456326,0.07190086683105595,0.8315793362219375,0.409524361056923,0.44904139674737187,-0.9224064121809981,-0.3303604982041226,1.6149330014108783,0.6104200241047666,-0.3935328395004841,-0.6887542137560291,0.11504244138190022,0.3511162512565209,0.23857444731283814,-0.5193929219183371,-0.32407880169237635,-0.6649579101036418,0.45389197105475393,-1.4041335051025545,-0.526416867571128,0.6392981920324041,-0.22383547048905128,0.9444971537176512,0.9931399403283251
-0.6851389368125462,-1.2208562242716028,-0.6529258679695471,-1.3735619867015778,-1.3260543330413619,1.7059064876081402,0.39286962691777944,-1.298236436892846,0.37716486160949125,1.2206403488473496,-1.2529832458437982,0.7622588236072568,-1.151838563767062,-1.1305874536074834,1.6370397020834848,-1.9057519771516855,1.5038545820804476,1.3952801743424794,-0.07920403818676305,0.005018295886876199,0.514853471014796,-0.551225166427259,0.9638837315396285,0.9586373429898832
-2.6265209759266943,0.5350166918358202,0.6235527172605432,0.3646566024677696,0.4307130701383172,-0.9224064121809981,1.0275910817865,0.4629238516069678,-0.8056799380417837,0.2287843073768568,-0.4914523740266518,0.32472006999721587,0.3260120832164374,0.26574431001885646,0.33321349434175757,-0.12144958322357285,-0.6649579101036418,-0.010389292198334347,0.19706965951764013,0.5350828150863223,-0.5041547827643553,-0.6000091715517254,0.9653604960066906,0.9510550323186813
